id	symbols	category	source	source_lines	english	zh	status	note
30258	IDS_REWARD_MSG_259	reward	CRES_modernizer.DLL	to2:4759	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30259	IDS_REWARD_MSG_260	reward	CRES_modernizer.DLL	to2:4760	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30260	IDS_REWARD_MSG_261	reward	CRES_modernizer.DLL	to2:4761	<CHAPTER 14 REWARDS>			keep angle brackets; translate visible label inside if needed
30261	IDS_REWARD_MSG_262	reward	CRES_modernizer.DLL	to2:4762	%1!d! skill points awarded for surviving the Man-Handler!	从辣手摧花机中幸存，获得%1!d!点技能点！		preserve percent placeholders
30262	IDS_REWARD_MSG_263	reward	CRES_modernizer.DLL	to2:4763	%1!d! skill points awarded for destroying the H.A.R.M. mainframe computer!	摧毁H.A.R.M.主机计算机，获得%1!d!点技能点！		preserve percent placeholders
30263	IDS_REWARD_MSG_264	reward	CRES_modernizer.DLL	to2:4764	%1!d! skill points awarded for destroying the power generator!	摧毁发电机，获得%1!d!点技能点！		preserve percent placeholders
30264	IDS_REWARD_MSG_265	reward	CRES_modernizer.DLL	to2:4765	%1!d! skill points awarded for recovering H.A.R.M.'s Public Relations plan!	取得H.A.R.M.公关计划，获得%1!d!点技能点！		preserve percent placeholders
30265	IDS_REWARD_MSG_266	reward	CRES_modernizer.DLL	to2:4766	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30266	IDS_REWARD_MSG_267	reward	CRES_modernizer.DLL	to2:4767	%1!d! skill points awarded for defeating Volkov!	击败沃尔科夫，获得%1!d!点技能点！		preserve percent placeholders
30267	IDS_REWARD_MSG_268	reward	CRES_modernizer.DLL	to2:4768	%1!d! skill points awarded for escaping the H.A.R.M. Lair!	逃离H.A.R.M.巢穴，获得%1!d!点技能点！		preserve percent placeholders
30268	IDS_REWARD_MSG_269	reward	CRES_modernizer.DLL	to2:4769	%1!d! skill points awarded for defeating Isako!	击败伊沙子，获得%1!d!点技能点！		preserve percent placeholders
30269	IDS_REWARD_MSG_270	reward	CRES_modernizer.DLL	to2:4770	%1!d! skill points awarded for recovering the Khios battle plan!	取得希俄斯作战计划，获得%1!d!点技能点！		preserve percent placeholders
30270	IDS_REWARD_MSG_271	reward	CRES_modernizer.DLL	to2:4771	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30271	IDS_REWARD_MSG_272	reward	CRES_modernizer.DLL	to2:4772	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30272	IDS_REWARD_MSG_273	reward	CRES_modernizer.DLL	to2:4777	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30273	IDS_REWARD_MSG_274	reward	CRES_modernizer.DLL	to2:4778	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30274	IDS_REWARD_MSG_275	reward	CRES_modernizer.DLL	to2:4779	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30275	IDS_REWARD_MSG_276	reward	CRES_modernizer.DLL	to2:4780	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30276	IDS_REWARD_MSG_277	reward	CRES_modernizer.DLL	to2:4781	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30277	IDS_REWARD_MSG_278	reward	CRES_modernizer.DLL	to2:4782	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30278	IDS_REWARD_MSG_279	reward	CRES_modernizer.DLL	to2:4783	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30279	IDS_REWARD_MSG_280	reward	CRES_modernizer.DLL	to2:4784	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30280	IDS_REWARD_MSG_281	reward	CRES_modernizer.DLL	to2:4785	<CHAPTER 15 REWARDS>			keep angle brackets; translate visible label inside if needed
30281	IDS_REWARD_MSG_282	reward	CRES_modernizer.DLL	to2:4786	%1!d! skill points awarded for destroying the Super Secret Submarine!	摧毁超级秘密潜艇，获得%1!d!点技能点！		preserve percent placeholders
30282	IDS_REWARD_MSG_283	reward	CRES_modernizer.DLL	to2:4787	%1!d! skill points awarded for defeating a Super Soldier!	击败一名超级士兵，获得%1!d!点技能点！		preserve percent placeholders
30283	IDS_REWARD_MSG_284	reward	CRES_modernizer.DLL	to2:4788	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30284	IDS_REWARD_MSG_285	reward	CRES_modernizer.DLL	to2:4789	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30285	IDS_REWARD_MSG_286	reward	CRES_modernizer.DLL	to2:4790	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30286	IDS_REWARD_MSG_287	reward	CRES_modernizer.DLL	to2:4791	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30287	IDS_REWARD_MSG_288	reward	CRES_modernizer.DLL	to2:4792	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30288	IDS_REWARD_MSG_289	reward	CRES_modernizer.DLL	to2:4797	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30289	IDS_REWARD_MSG_290	reward	CRES_modernizer.DLL	to2:4798	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30290	IDS_REWARD_MSG_291	reward	CRES_modernizer.DLL	to2:4799	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30291	IDS_REWARD_MSG_292	reward	CRES_modernizer.DLL	to2:4800	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30292	IDS_REWARD_MSG_293	reward	CRES_modernizer.DLL	to2:4801	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30293	IDS_REWARD_MSG_294	reward	CRES_modernizer.DLL	to2:4802	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30294	IDS_REWARD_MSG_295	reward	CRES_modernizer.DLL	to2:4803	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30295	IDS_REWARD_MSG_296	reward	CRES_modernizer.DLL	to2:4804	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30296	IDS_REWARD_MSG_297	reward	CRES_modernizer.DLL	to2:4805	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30297	IDS_REWARD_MSG_298	reward	CRES_modernizer.DLL	to2:4806	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30298	IDS_REWARD_MSG_299	reward	CRES_modernizer.DLL	to2:4807	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
30299	IDS_REWARD_MSG_300	reward	CRES_modernizer.DLL	to2:4808	%1!d! skill points awarded!	获得%1!d!点技能点！		preserve percent placeholders
32000	IDS_DIALOGUE_32000	dialogue	CRES_modernizer.DLL	to2:5133	You won't be so happy when I sound the alarm!	等我拉响警报，你就高兴不起来了！		
32001	IDS_DIALOGUE_32001	dialogue	CRES_modernizer.DLL	to2:5134	Time to sound the alarm, I think!	我看该拉响警报了！		
32002	IDS_DIALOGUE_32002	dialogue	CRES_modernizer.DLL	to2:5135	Let's get the spy!	抓住那个间谍！		
32003	IDS_DIALOGUE_32003	dialogue	CRES_modernizer.DLL	to2:5136	Help me kill the spy!	帮我杀了那个间谍！		
32004	IDS_DIALOGUE_32004	dialogue	CRES_modernizer.DLL	to2:5137	Somebody's here and we didn't invite them!	有不速之客进来了！		
32005	IDS_DIALOGUE_32005	dialogue	CRES_modernizer.DLL	to2:5138	Quit loafing and help me search!	别偷懒了，帮我一起搜！		
32006	IDS_DIALOGUE_32006	dialogue	CRES_modernizer.DLL	to2:5139	Have you seen anything suspicious?	你看到什么可疑的东西了吗？		
32007	IDS_DIALOGUE_32007	dialogue	CRES_modernizer.DLL	to2:5140	Be wary of danger, my friend!	小心危险，朋友！		
32009	IDS_DIALOGUE_32009	dialogue	CRES_modernizer.DLL	to2:5141	What did you step in?	你踩到什么了？		
32010	IDS_DIALOGUE_32010	dialogue	CRES_modernizer.DLL	to2:5142	What happened to you?	你怎么了？		
32011	IDS_DIALOGUE_32011	dialogue	CRES_modernizer.DLL	to2:5143	Prepare to die!	准备受死！		
32012	IDS_DIALOGUE_32012	dialogue	CRES_modernizer.DLL	to2:5144	Now I have you!	这下抓到你了！		
32014	IDS_DIALOGUE_32014	dialogue	CRES_modernizer.DLL	to2:5145	You'll regret coming here!	你会后悔来这里的！		
32015	IDS_DIALOGUE_32015	dialogue	CRES_modernizer.DLL	to2:5146	I hope you like pain!	希望你喜欢疼痛！		
32016	IDS_DIALOGUE_32016	dialogue	CRES_modernizer.DLL	to2:5151	You don't frighten me!	你吓不倒我！		
32017	IDS_DIALOGUE_32017	dialogue	CRES_modernizer.DLL	to2:5152	I smell your fear!	我闻到了你的恐惧！		
32018	IDS_DIALOGUE_32018	dialogue	CRES_modernizer.DLL	to2:5153	These odds are not in my favor!	这形势对我不利！		
32019	IDS_DIALOGUE_32019	dialogue	CRES_modernizer.DLL	to2:5154	I better get help!	我最好去叫人！		
32020	IDS_DIALOGUE_32020	dialogue	CRES_modernizer.DLL	to2:5155	I'll be happier with backup!	有增援我会更安心！		
32021	IDS_DIALOGUE_32021	dialogue	CRES_modernizer.DLL	to2:5156	Help me!	救命！		
32022	IDS_DIALOGUE_32022	dialogue	CRES_modernizer.DLL	to2:5157	This way!	这边！		
32023	IDS_DIALOGUE_32023	dialogue	CRES_modernizer.DLL	to2:5158	Come quickly!	快过来！		
32024	IDS_DIALOGUE_32024	dialogue	CRES_modernizer.DLL	to2:5159	I don't believe you anymore!	我再也不相信你了！		
32025	IDS_DIALOGUE_32025	dialogue	CRES_modernizer.DLL	to2:5160	Please shut up!	请闭嘴！		
32026	IDS_DIALOGUE_32026	dialogue	CRES_modernizer.DLL	to2:5161	Hello?	有人吗？		
32027	IDS_DIALOGUE_32027	dialogue	CRES_modernizer.DLL	to2:5162	Where is everybody?	大家都去哪儿了？		
32028	IDS_DIALOGUE_32028	dialogue	CRES_modernizer.DLL	to2:5163	I'm burning alive! AAAAIIIIIII!	我要被烧死了！啊啊啊啊！		
32033	IDS_DIALOGUE_32033	dialogue	CRES_modernizer.DLL	to2:5168	You'll regret messing with me!	你会后悔招惹我的！		
32034	IDS_DIALOGUE_32034	dialogue	CRES_modernizer.DLL	to2:5169	How would you like your death served!?	你想怎么死？！		
32035	IDS_DIALOGUE_32035	dialogue	CRES_modernizer.DLL	to2:5170	I've got you now, you meddling pest!	这下抓到你了，你这个多管闲事的害虫！		
32036	IDS_DIALOGUE_32036	dialogue	CRES_modernizer.DLL	to2:5171	How about some pain, my friend?	朋友，来尝点苦头怎么样？		
32037	IDS_DIALOGUE_32037	dialogue	CRES_modernizer.DLL	to2:5172	Oh, this is horrible! 	哦，太可怕了！		
32039	IDS_DIALOGUE_32039	dialogue	CRES_modernizer.DLL	to2:5173	Oh boy!	我的天！		
32040	IDS_DIALOGUE_32040	dialogue	CRES_modernizer.DLL	to2:5174	Now I'm in trouble!	这下麻烦了！		
32041	IDS_DIALOGUE_32041	dialogue	CRES_modernizer.DLL	to2:5175	Look out!	小心！		
32042	IDS_DIALOGUE_32042	dialogue	CRES_modernizer.DLL	to2:5176	Uh oh!	糟了！		
32046	IDS_DIALOGUE_32046	dialogue	CRES_modernizer.DLL	to2:5177	What is this I'm stuck in?	这是什么？我被粘住了？		
32047	IDS_DIALOGUE_32047	dialogue	CRES_modernizer.DLL	to2:5178	I'm suddenly stuck!	我突然动不了了！		
32051	IDS_DIALOGUE_32051	dialogue	CRES_modernizer.DLL	to2:5183	I feel funny.	感觉怪怪的。		
32052	IDS_DIALOGUE_32052	dialogue	CRES_modernizer.DLL	to2:5184	So sleepy.	好困。		
32053	IDS_DIALOGUE_32053	dialogue	CRES_modernizer.DLL	to2:5185	WHOA!	哇！		
32056	IDS_DIALOGUE_32056	dialogue	CRES_modernizer.DLL	to2:5186	I'm feeling dizzy.	我头晕了。		
32057	IDS_DIALOGUE_32057	dialogue	CRES_modernizer.DLL	to2:5187	My poor head!	我的头好痛！		
32070	IDS_DIALOGUE_32070	dialogue	CRES_modernizer.DLL	to2:5192	Oh, how cute!	哦，好可爱！		
32071	IDS_DIALOGUE_32071	dialogue	CRES_modernizer.DLL	to2:5193	Here, kitty, kitty!	过来，小猫咪！		
32072	IDS_DIALOGUE_32072	dialogue	CRES_modernizer.DLL	to2:5194	Goodbye, my friend.	再见了，朋友。		
32073	IDS_DIALOGUE_32073	dialogue	CRES_modernizer.DLL	to2:5195	I'm not taking the blame for this.	这事别怪我。		
32074	IDS_DIALOGUE_32074	dialogue	CRES_modernizer.DLL	to2:5196	I'll just dispose of this.	我来处理掉这个。		
32075	IDS_DIALOGUE_32075	dialogue	CRES_modernizer.DLL	to2:5197	Don't hurt me!	别伤害我！		
32076	IDS_DIALOGUE_32076	dialogue	CRES_modernizer.DLL	to2:5198	You're making me nervous!	你让我很紧张！		
32077	IDS_DIALOGUE_32077	dialogue	CRES_modernizer.DLL	to2:5199	I'm very distressed!	我非常不安！		
32078	IDS_DIALOGUE_32078	dialogue	CRES_modernizer.DLL	to2:5200	Now you're in trouble!	这下你有麻烦了！		
32079	IDS_DIALOGUE_32079	dialogue	CRES_modernizer.DLL	to2:5201	Prepare for suffering!	准备受苦吧！		
32080	IDS_DIALOGUE_32080	dialogue	CRES_modernizer.DLL	to2:5206	Here I come!	我来了！		
32081	IDS_DIALOGUE_32081	dialogue	CRES_modernizer.DLL	to2:5207	You've given yourself away!	你暴露自己了！		
32082	IDS_DIALOGUE_32082	dialogue	CRES_modernizer.DLL	to2:5208	I know you're there!	我知道你在那里！		
32083	IDS_DIALOGUE_32083	dialogue	CRES_modernizer.DLL	to2:5209	I heard that!	我听见了！		
32084	IDS_DIALOGUE_32084	dialogue	CRES_modernizer.DLL	to2:5210	Who's there?	谁在那里？		
32085	IDS_DIALOGUE_32085	dialogue	CRES_modernizer.DLL	to2:5211	Who's making noise?	谁在制造声音？		
32086	IDS_DIALOGUE_32086	dialogue	CRES_modernizer.DLL	to2:5212	That is the sound of trouble!	那是麻烦的声音！		
32087	IDS_DIALOGUE_32087	dialogue	CRES_modernizer.DLL	to2:5213	Hello?	有人吗？		
32088	IDS_DIALOGUE_32088	dialogue	CRES_modernizer.DLL	to2:5214	Did I hear something?	我是不是听见什么了？		
32089	IDS_DIALOGUE_32089	dialogue	CRES_modernizer.DLL	to2:5215	What was that noise?	刚才是什么声音？		
32090	IDS_DIALOGUE_32090	dialogue	CRES_modernizer.DLL	to2:5216	I heard something.	我听见东西了。		
32091	IDS_DIALOGUE_32091	dialogue	CRES_modernizer.DLL	to2:5217	What was that sound?	那是什么声音？		
32092	IDS_DIALOGUE_32092	dialogue	CRES_modernizer.DLL	to2:5218	I see you!	我看见你了！		
32093	IDS_DIALOGUE_32093	dialogue	CRES_modernizer.DLL	to2:5219	You're in for it now!	你这下完了！		
32094	IDS_DIALOGUE_32094	dialogue	CRES_modernizer.DLL	to2:5220	You're messing with the wrong person!	你惹错人了！		
32095	IDS_DIALOGUE_32095	dialogue	CRES_modernizer.DLL	to2:5221	Now I've got you!	这下抓到你了！		
32096	IDS_DIALOGUE_32096	dialogue	CRES_modernizer.DLL	to2:5226	I look forward to killing you!	我很期待杀掉你！		
32097	IDS_DIALOGUE_32097	dialogue	CRES_modernizer.DLL	to2:5227	This is cause for alarm!	必须拉响警报！		
32098	IDS_DIALOGUE_32098	dialogue	CRES_modernizer.DLL	to2:5228	I'm growing concerned.	我开始担心了。		
32099	IDS_DIALOGUE_32099	dialogue	CRES_modernizer.DLL	to2:5229	Who's responsible for this!?!	这是谁干的？！		
32100	IDS_DIALOGUE_32100	dialogue	CRES_modernizer.DLL	to2:5230	This is very suspicious!	太可疑了！		
32101	IDS_DIALOGUE_32101	dialogue	CRES_modernizer.DLL	to2:5231	Hm.	嗯。		
32102	IDS_DIALOGUE_32102	dialogue	CRES_modernizer.DLL	to2:5232	Huh?	啊？		
32103	IDS_DIALOGUE_32103	dialogue	CRES_modernizer.DLL	to2:5233	What's this?	这是什么？		
32104	IDS_DIALOGUE_32104	dialogue	CRES_modernizer.DLL	to2:5234	I don't remember this'	我不记得有这个。		
32105	IDS_DIALOGUE_32105	dialogue	CRES_modernizer.DLL	to2:5235	What do we have here?	看看这里有什么？		
32106	IDS_DIALOGUE_32106	dialogue	CRES_modernizer.DLL	to2:5236	Is someone there?	有人在吗？		
32107	IDS_DIALOGUE_32107	dialogue	CRES_modernizer.DLL	to2:5237	Who's there?	谁在那里？		
32108	IDS_DIALOGUE_32108	dialogue	CRES_modernizer.DLL	to2:5238	Hello???	有人吗？？？		
32122	IDS_DIALOGUE_32122	dialogue	CRES_modernizer.DLL	to2:5243	Grenade!	手榴弹！		
32123	IDS_DIALOGUE_32123	dialogue	CRES_modernizer.DLL	to2:5244	Look out!	小心！		
32134	IDS_DIALOGUE_32134	dialogue	CRES_modernizer.DLL	to2:5249	Hm, nothing.	嗯，什么都没有。		
32135	IDS_DIALOGUE_32135	dialogue	CRES_modernizer.DLL	to2:5250	I'm imagining things.	是我想多了。		
32136	IDS_DIALOGUE_32136	dialogue	CRES_modernizer.DLL	to2:5251	Probably just a monkey.	大概只是只猴子。		
32137	IDS_DIALOGUE_32137	dialogue	CRES_modernizer.DLL	to2:5252	Which way did you go?	你往哪边跑了？		
32138	IDS_DIALOGUE_32138	dialogue	CRES_modernizer.DLL	to2:5253	Where are you?	你在哪里？		
32139	IDS_DIALOGUE_32139	dialogue	CRES_modernizer.DLL	to2:5254	You can't fool me!	你骗不了我！		
32140	IDS_DIALOGUE_32140	dialogue	CRES_modernizer.DLL	to2:5255	I'll find you!	我会找到你的！		
32141	IDS_DIALOGUE_32141	dialogue	CRES_modernizer.DLL	to2:5256	Don't think you can escape so easily!	别以为能这么轻易逃掉！		
32142	IDS_DIALOGUE_32142	dialogue	CRES_modernizer.DLL	to2:5257	Who turned off the lights?!	谁关了灯？！		
32143	IDS_DIALOGUE_32143	dialogue	CRES_modernizer.DLL	to2:5258	Suddenly it's dark in here.	这里突然变黑了。		
32144	IDS_DIALOGUE_32144	dialogue	CRES_modernizer.DLL	to2:5263	Who turned on the lights?!	谁开了灯？！		
32145	IDS_DIALOGUE_32145	dialogue	CRES_modernizer.DLL	to2:5264	What's going on here!?	这里怎么回事？！		
32146	IDS_DIALOGUE_32146	dialogue	CRES_modernizer.DLL	to2:5265	Don't think the darkness will hide you!	别以为黑暗能掩护你！		
32147	IDS_DIALOGUE_32147	dialogue	CRES_modernizer.DLL	to2:5266	I'll just turn on the lights.	我把灯打开。		
32148	IDS_DIALOGUE_32148	dialogue	CRES_modernizer.DLL	to2:5267	Where is my weapon?	我的武器呢？		
32149	IDS_DIALOGUE_32149	dialogue	CRES_modernizer.DLL	to2:5268	Why am I unarmed?	我为什么没武器？		
32150	IDS_DIALOGUE_32150	dialogue	CRES_modernizer.DLL	to2:5269	I feel rather vulnerable.	我感觉很没有安全感。		
32151	IDS_DIALOGUE_32151	dialogue	CRES_modernizer.DLL	to2:5270	Oh no!	哦，不！		
32152	IDS_DIALOGUE_32152	dialogue	CRES_modernizer.DLL	to2:5271	Why must I be punished be fate?	为什么命运非要惩罚我？		
32153	IDS_DIALOGUE_32153	dialogue	CRES_modernizer.DLL	to2:5272	Get down!	趴下！		
32154	IDS_DIALOGUE_32154	dialogue	CRES_modernizer.DLL	to2:5273	Look out!	小心！		
32155	IDS_DIALOGUE_32155	dialogue	CRES_modernizer.DLL	to2:5274	Out of my way!	别挡路！		
32156	IDS_DIALOGUE_32156	dialogue	CRES_modernizer.DLL	to2:5275	I'm behind you, you idiot!	我就在你后面，你这个白痴！		
32162	IDS_DIALOGUE_32162	dialogue	CRES_modernizer.DLL	to2:5280	Why am I made to suffer!?!	为什么非得让我受苦？！		
32163	IDS_DIALOGUE_32163	dialogue	CRES_modernizer.DLL	to2:5281	That was painful!	好痛！		
32164	IDS_DIALOGUE_32164	dialogue	CRES_modernizer.DLL	to2:5282	Have mercy!	饶命！		
32166	IDS_DIALOGUE_32166	dialogue	CRES_modernizer.DLL	to2:5283	Please!	求你了！		
32168	IDS_DIALOGUE_32168	dialogue	CRES_modernizer.DLL	to2:5284	Oof!	呃！		
32169	IDS_DIALOGUE_32169	dialogue	CRES_modernizer.DLL	to2:5285	Unh!	嗯！		
32170	IDS_DIALOGUE_32170	dialogue	CRES_modernizer.DLL	to2:5286	Huh!	啊！		
32171	IDS_DIALOGUE_32171	dialogue	CRES_modernizer.DLL	to2:5287	You can't hide from me, my friend.	朋友，你躲不过我的。		
32172	IDS_DIALOGUE_32172	dialogue	CRES_modernizer.DLL	to2:5288	Where are you?	你在哪里？		
32173	IDS_DIALOGUE_32173	dialogue	CRES_modernizer.DLL	to2:5289	I know you're around here somewhere!	我知道你就在附近！		
32174	IDS_DIALOGUE_32174	dialogue	CRES_modernizer.DLL	to2:5290	I'll find you! This I promise!	我会找到你的！我保证！		
32175	IDS_DIALOGUE_32175	dialogue	CRES_modernizer.DLL	to2:5291	There's no escape for you!	你逃不掉！		
32176	IDS_DIALOGUE_32176	dialogue	CRES_modernizer.DLL	to2:5296	I give up.	我放弃了。		
32177	IDS_DIALOGUE_32177	dialogue	CRES_modernizer.DLL	to2:5297	Must have got away.	肯定逃掉了。		
32178	IDS_DIALOGUE_32178	dialogue	CRES_modernizer.DLL	to2:5298	Nobody here now, I guess.	看来这里没人了。		
32179	IDS_DIALOGUE_32179	dialogue	CRES_modernizer.DLL	to2:5299	And don't come back!	别再回来！		
32180	IDS_DIALOGUE_32180	dialogue	CRES_modernizer.DLL	to2:5300	Why are you lying down?	你为什么躺着？		
32181	IDS_DIALOGUE_32181	dialogue	CRES_modernizer.DLL	to2:5301	Get up!	起来！		
32182	IDS_DIALOGUE_32182	dialogue	CRES_modernizer.DLL	to2:5302	What's wrong?	怎么了？		
32183	IDS_DIALOGUE_32183	dialogue	CRES_modernizer.DLL	to2:5303	This is no place for sleeping!	这里不是睡觉的地方！		
32184	IDS_DIALOGUE_32184	dialogue	CRES_modernizer.DLL	to2:5304	Split up!	分头行动！		
32185	IDS_DIALOGUE_32185	dialogue	CRES_modernizer.DLL	to2:5305	I'll go this way!	我走这边！		
32186	IDS_DIALOGUE_32186	dialogue	CRES_modernizer.DLL	to2:5306	You go that way!	你走那边！		
32188	IDS_DIALOGUE_32188	dialogue	CRES_modernizer.DLL	to2:5307	I'd better sound the alarm!	我最好拉响警报！		
32189	IDS_DIALOGUE_32189	dialogue	CRES_modernizer.DLL	to2:5308	Help! Security!	救命！安保人员！		
32190	IDS_DIALOGUE_32190	dialogue	CRES_modernizer.DLL	to2:5309	You there! Come quickly!	你！快过来！		
32191	IDS_DIALOGUE_32191	dialogue	CRES_modernizer.DLL	to2:5310	Come with me!	跟我来！		
32192	IDS_DIALOGUE_32192	dialogue	CRES_modernizer.DLL	to2:5315	This way, my friend!	这边，朋友！		
32193	IDS_DIALOGUE_32193	dialogue	CRES_modernizer.DLL	to2:5316	Something's wrong around here!	这里有些不对劲！		
32194	IDS_DIALOGUE_32194	dialogue	CRES_modernizer.DLL	to2:5317	Keep your eyes open, my friend.	睁大眼睛，朋友。		
32195	IDS_DIALOGUE_32195	dialogue	CRES_modernizer.DLL	to2:5318	Watch your back.	小心背后。		
32196	IDS_DIALOGUE_32196	dialogue	CRES_modernizer.DLL	to2:5319	I've got you now!	这下抓到你了！		
32197	IDS_DIALOGUE_32197	dialogue	CRES_modernizer.DLL	to2:5320	This is no time for goofing off!	现在可不是偷懒的时候！		
32198	IDS_DIALOGUE_32198	dialogue	CRES_modernizer.DLL	to2:5321	What calamity has befallen you?	你遭遇了什么灾难？		
32199	IDS_DIALOGUE_32199	dialogue	CRES_modernizer.DLL	to2:5322	YAAAA!!!	呀啊啊！！！		
32200	IDS_DIALOGUE_32200	dialogue	CRES_modernizer.DLL	to2:5323	You'll be sorry!	你会后悔的！		
32201	IDS_DIALOGUE_32201	dialogue	CRES_modernizer.DLL	to2:5324	I'll turn you into chutney!	我会把你做成酸辣酱！		
32202	IDS_DIALOGUE_32202	dialogue	CRES_modernizer.DLL	to2:5325	I plan to squish you!	我要把你压扁！		
32203	IDS_DIALOGUE_32203	dialogue	CRES_modernizer.DLL	to2:5326	You've made me very angry!	你把我彻底惹怒了！		
32204	IDS_DIALOGUE_32204	dialogue	CRES_modernizer.DLL	to2:5327	Prepare for punishment!	准备接受惩罚！		
32205	IDS_DIALOGUE_32205	dialogue	CRES_modernizer.DLL	to2:5328	I'll teach you a thing or two!	我来教训教训你！		
32206	IDS_DIALOGUE_32206	dialogue	CRES_modernizer.DLL	to2:5329	I'd better get help!	我最好去叫人！		
32207	IDS_DIALOGUE_32207	dialogue	CRES_modernizer.DLL	to2:5330	Just you wait till my friends get here!	等我朋友来了你就知道了！		
32208	IDS_DIALOGUE_32208	dialogue	CRES_modernizer.DLL	to2:5335	I need backup!	我需要增援！		
32209	IDS_DIALOGUE_32209	dialogue	CRES_modernizer.DLL	to2:5336	Help me!	救命！		
32210	IDS_DIALOGUE_32210	dialogue	CRES_modernizer.DLL	to2:5337	There's a spy!	有间谍！		
32211	IDS_DIALOGUE_32211	dialogue	CRES_modernizer.DLL	to2:5338	This way! Quickly!	这边！快！		
32212	IDS_DIALOGUE_32212	dialogue	CRES_modernizer.DLL	to2:5339	You're too jumpy!	你太一惊一乍了！		
32213	IDS_DIALOGUE_32213	dialogue	CRES_modernizer.DLL	to2:5340	Not this again.	怎么又来这一套。		
32214	IDS_DIALOGUE_32214	dialogue	CRES_modernizer.DLL	to2:5341	Help! Help! Anybody!	救命！救命！来个人！		
32215	IDS_DIALOGUE_32215	dialogue	CRES_modernizer.DLL	to2:5342	Where is everyone?	大家都去哪儿了？		
32216	IDS_DIALOGUE_32216	dialogue	CRES_modernizer.DLL	to2:5343	What horrible agony!!!	太痛苦了！！！		
32217	IDS_DIALOGUE_32217	dialogue	CRES_modernizer.DLL	to2:5344	YAAAAAAAAAAAAAA!!!	呀啊啊啊啊啊啊！！！		
32218	IDS_DIALOGUE_32218	dialogue	CRES_modernizer.DLL	to2:5345	AAAAAAAAAA!!	啊啊啊啊啊！！		
32219	IDS_DIALOGUE_32219	dialogue	CRES_modernizer.DLL	to2:5346	GAAAAAAAAAAAA!!!	嘎啊啊啊啊啊！！！		
32220	IDS_DIALOGUE_32220	dialogue	CRES_modernizer.DLL	to2:5347	I look forward to this!	我正期待着呢！		
32221	IDS_DIALOGUE_32221	dialogue	CRES_modernizer.DLL	to2:5348	Come taste my vengeance!	来尝尝我的复仇！		
32222	IDS_DIALOGUE_32222	dialogue	CRES_modernizer.DLL	to2:5349	I have some punishment for you!	我有点惩罚要给你！		
32223	IDS_DIALOGUE_32223	dialogue	CRES_modernizer.DLL	to2:5350	I've got you!	抓到你了！		
32224	IDS_DIALOGUE_32224	dialogue	CRES_modernizer.DLL	to2:5355	How about some pain, my friend?	朋友，来尝点苦头怎么样？		
32225	IDS_DIALOGUE_32225	dialogue	CRES_modernizer.DLL	to2:5356	This is not at all comfortable! 	这可一点都不舒服！		
32227	IDS_DIALOGUE_32227	dialogue	CRES_modernizer.DLL	to2:5357	I'm feeling exposed!	我感觉毫无遮蔽！		
32228	IDS_DIALOGUE_32228	dialogue	CRES_modernizer.DLL	to2:5358	Now I'm in trouble!	这下麻烦了！		
32229	IDS_DIALOGUE_32229	dialogue	CRES_modernizer.DLL	to2:5359	Time for a new strategy!	该换个策略了！		
32230	IDS_DIALOGUE_32230	dialogue	CRES_modernizer.DLL	to2:5360	Uh oh!	糟了！		
